N,K,Strategy,Makespan,Total_Distance
8,4,greedy-dynamic,3.2000000000000015,70.80349966998203
8,4,phased-hungarian,2.600000000000001,84.52072772124596
8,4,v4.2-adaptive,2.500000000000001,77.17868934911259
8,5,greedy-dynamic,3.800000000000002,65.7919533062881
8,5,phased-hungarian,2.2000000000000006,91.56895495307987
8,5,v4.2-adaptive,2.1000000000000005,92.22075983389067
8,6,greedy-dynamic,3.3000000000000016,79.19116532390271
8,6,phased-hungarian,2.0000000000000004,87.4681431457026
8,6,v4.2-adaptive,2.2000000000000006,89.83537500823509
8,7,greedy-dynamic,2.2000000000000006,45.50406966969483
8,7,phased-hungarian,2.0000000000000004,98.86829658514337
8,7,v4.2-adaptive,2.1000000000000005,80.87785739752132
8,8,greedy-dynamic,1.8000000000000005,57.127521539396646
8,8,phased-hungarian,2.0000000000000004,109.33957585026357
8,8,v4.2-adaptive,2.2000000000000006,107.4786550618041
8,9,greedy-dynamic,2.1000000000000005,62.25826889486714
8,9,phased-hungarian,1.7000000000000004,108.64724607753115
8,9,v4.2-adaptive,2.600000000000001,125.18789089830238
8,10,greedy-dynamic,2.9000000000000012,50.44446288832898
8,10,phased-hungarian,1.6000000000000003,115.132716533759
8,10,v4.2-adaptive,2.600000000000001,114.78649934473772
8,11,greedy-dynamic,2.3000000000000007,92.18860317079013
8,11,phased-hungarian,1.4000000000000001,121.90454889460148
8,11,v4.2-adaptive,2.600000000000001,131.2254911719236
8,12,greedy-dynamic,1.5000000000000002,66.37128196649239
8,12,phased-hungarian,1.6000000000000003,134.06567878286518
8,12,v4.2-adaptive,1.6000000000000003,139.43799092881642
8,13,greedy-dynamic,2.1000000000000005,71.04554050925364
8,13,phased-hungarian,1.4000000000000001,129.9570490100062
8,13,v4.2-adaptive,1.5000000000000002,139.31884326267286
8,14,greedy-dynamic,1.3,57.731843430610255
8,14,phased-hungarian,1.3,134.69688105790956
8,14,v4.2-adaptive,1.5000000000000002,109.48006143676736
8,15,greedy-dynamic,2.700000000000001,61.53899187815551
8,15,phased-hungarian,1.5000000000000002,142.60449482548685
8,15,v4.2-adaptive,1.9000000000000006,132.04760320532458
8,16,greedy-dynamic,0.8999999999999999,63.398847684483414
8,16,phased-hungarian,1.5000000000000002,137.75527631316848
8,16,v4.2-adaptive,1.6000000000000003,132.10968224638367
12,4,greedy-dynamic,7.099999999999991,114.28156594695648
12,4,phased-hungarian,3.2000000000000015,108.22855071655283
12,4,v4.2-adaptive,3.2000000000000015,108.22855071655283
12,5,greedy-dynamic,3.5000000000000018,90.02992960246615
12,5,phased-hungarian,4.999999999999998,183.9536962764068
12,5,v4.2-adaptive,4.999999999999998,175.80603834368526
12,6,greedy-dynamic,10.09999999999998,166.92020244832162
12,6,phased-hungarian,3.900000000000002,186.3048890447418
12,6,v4.2-adaptive,3.700000000000002,188.5890869206969
12,7,greedy-dynamic,6.699999999999992,116.98373586257155
12,7,phased-hungarian,3.600000000000002,184.623374149756
12,7,v4.2-adaptive,3.5000000000000018,154.17155019587472
12,8,greedy-dynamic,2.500000000000001,61.78427535550458
12,8,phased-hungarian,3.2000000000000015,200.04722761105776
12,8,v4.2-adaptive,7.29999999999999,200.4177292991715
12,9,greedy-dynamic,4.000000000000002,88.47200716134691
12,9,phased-hungarian,3.3000000000000016,218.22648276644728
12,9,v4.2-adaptive,4.300000000000001,179.26834934901845
12,10,greedy-dynamic,2.800000000000001,89.08035146178767
12,10,phased-hungarian,3.0000000000000013,218.1052251772394
12,10,v4.2-adaptive,4.999999999999998,202.89454021041567
12,11,greedy-dynamic,4.999999999999998,136.8891437512596
12,11,phased-hungarian,3.2000000000000015,239.228447767295
12,11,v4.2-adaptive,2.9000000000000012,205.63589117573457
12,12,greedy-dynamic,2.3000000000000007,143.73392674869723
12,12,phased-hungarian,2.9000000000000012,240.56681216404326
12,12,v4.2-adaptive,4.000000000000002,228.9562287651829
12,13,greedy-dynamic,3.700000000000002,141.70817198827604
12,13,phased-hungarian,3.3000000000000016,260.2835116182445
12,13,v4.2-adaptive,7.699999999999989,249.87605468732747
12,14,greedy-dynamic,3.600000000000002,117.15690161749566
12,14,phased-hungarian,2.600000000000001,251.3538994248059
12,14,v4.2-adaptive,4.799999999999999,266.82698944517546
12,15,greedy-dynamic,1.5000000000000002,109.853223410834
12,15,phased-hungarian,2.400000000000001,258.36059064300946
12,15,v4.2-adaptive,3.700000000000002,245.6803551402732
12,16,greedy-dynamic,2.700000000000001,133.79440376086114
12,16,phased-hungarian,2.700000000000001,278.1910202120555
12,16,v4.2-adaptive,6.5999999999999925,284.7536640972352
16,4,greedy-dynamic,23.700000000000067,311.2032424636776
16,4,phased-hungarian,6.399999999999993,228.1561651092538
16,4,v4.2-adaptive,6.299999999999994,228.27145536274185
16,5,greedy-dynamic,4.6,144.4732708360052
16,5,phased-hungarian,8.799999999999985,332.5426005668839
16,5,v4.2-adaptive,8.399999999999986,338.60685189065845
16,6,greedy-dynamic,5.799999999999995,143.17039576760197
16,6,phased-hungarian,6.199999999999994,321.8746035445865
16,6,v4.2-adaptive,6.199999999999994,323.1552506148861
16,7,greedy-dynamic,6.499999999999993,263.4239803569816
16,7,phased-hungarian,6.199999999999994,363.1111201112406
16,7,v4.2-adaptive,6.399999999999993,351.25413922296246
16,8,greedy-dynamic,6.699999999999992,184.0441976891063
16,8,phased-hungarian,6.999999999999991,361.48463888740815
16,8,v4.2-adaptive,5.599999999999996,266.96737326916957
16,9,greedy-dynamic,5.999999999999995,231.01616466979291
16,9,phased-hungarian,4.300000000000001,328.7634618265987
16,9,v4.2-adaptive,5.399999999999997,332.51732866023525
16,10,greedy-dynamic,9.199999999999983,223.43836660619948
16,10,phased-hungarian,4.300000000000001,365.6755552742278
16,10,v4.2-adaptive,6.999999999999991,381.6039434900743
16,11,greedy-dynamic,7.099999999999991,202.52843570085682
16,11,phased-hungarian,3.600000000000002,328.3960878783504
16,11,v4.2-adaptive,5.399999999999997,328.969365524934
16,12,greedy-dynamic,4.000000000000002,149.56625766295642
16,12,phased-hungarian,3.900000000000002,370.12869611918325
16,12,v4.2-adaptive,8.899999999999984,361.9001422361129
16,13,greedy-dynamic,4.300000000000001,203.97714136380708
16,13,phased-hungarian,4.000000000000002,410.3725211538868
16,13,v4.2-adaptive,6.399999999999993,399.8540397398096
16,14,greedy-dynamic,4.4,261.1174975861305
16,14,phased-hungarian,3.800000000000002,394.7357253734039
16,14,v4.2-adaptive,6.5999999999999925,425.3364007383826
16,15,greedy-dynamic,4.699999999999999,159.24175665944776
16,15,phased-hungarian,3.3000000000000016,394.2530654545895
16,15,v4.2-adaptive,4.300000000000001,314.34620162728714
16,16,greedy-dynamic,4.200000000000001,202.9618939802951
16,16,phased-hungarian,3.800000000000002,433.49102175182855
16,16,v4.2-adaptive,5.799999999999995,413.55181380085986
